"DateTime","RPM2_5(NJH CS Collo (CS1)/Canary-S)","RPM2_52(NJH CS Collo (CS1)/Canary-S)","RPM2_5(I-25 Glo Collo (CS2)/Canary-S)","RPM2_52(I-25 Glo Collo (CS2)/Canary-S)","RPM2_5(I-25 Glo Collo (CS3)/Canary-S)","RPM2_52(I-25 Glo Collo (CS3)/Canary-S)","RPM2_5(I-25 Glo Collo (CS4)/Canary-S)","RPM2_52(I-25 Glo Collo (CS4)/Canary-S)","RPM2_5(La Casa Collo (CS5)/Canary-S)","RPM2_52(La Casa Collo (CS5)/Canary-S)"
"2018-12-12 07:00:00",0.0178,0.0512,1.624,2.5852,1.8855,1.1518,1.7467,2.217,0.4193,0.5087
"2018-12-12 08:00:00",0.0125,0.098,1.81,2.3617,1.94,0.9332,1.5058,1.8188,0.7165,0.9513
"2018-12-12 09:00:00",0.0137,0.0885,2.2457,3.3567,2.5502,1.6227,1.9952,2.6678,0.1027,0.2283
"2018-12-12 10:00:00",0.202,0.3813,4.4712,6.355,4.7537,3.4055,3.7267,4.7805,0.5652,0.6082
"2018-12-12 11:00:00",0.3358,0.5422,5.3523,8.1573,6.0812,4.9627,5.3814,6.7347,1.4186,1.4409
"2018-12-12 12:00:00",2.1857,2.6795,4.8957,6.853,5.2456,3.9734,4.3463,5.3088,1.4203,1.3995
"2018-12-12 13:00:00",1.6245,2.0923,6.0342,7.1458,5.9237,4.7458,5.3473,5.954,1.9273,1.8843
"2018-12-12 14:00:00",0.601,1.0205,3.592,4.0722,3.2162,2.5207,2.847,3.0883,0.0583,0.1035
"2018-12-12 15:00:00",0.3332,0.6524,4.95,5.9868,5.102,3.7415,4.4123,4.8105,0.1012,0.2097
"2018-12-12 16:00:00",0.27,0.5814,2.811,3.4642,2.6672,1.9174,2.4674,2.6202,0.1898,0.3168
"2018-12-12 17:00:00",0.0415,0.2142,2.1324,2.8568,2.165,1.4203,1.7317,2.0728,0.4495,0.5378
"2018-12-12 18:00:00",0.329,0.6512,1.951,2.309,2.0356,1.2673,1.7234,1.7795,0.2197,0.271
"2018-12-12 19:00:00",0.0915,0.3464,1.9056,3.1444,1.9442,1.384,1.5703,1.7687,0.1687,0.2222
"2018-12-12 20:00:00",0.256,0.48,1.5608,2.0315,1.729,0.9686,1.2763,1.5149,0.2338,0.3672
"2018-12-12 21:00:00",0.2037,0.3873,1.4812,1.9823,1.6412,0.8757,1.1698,1.4158,0.2007,0.296
"2018-12-12 22:00:00",0.021,0.1357,0.3175,1.5902,0.3105,0.1168,0.2826,0.3134,0.059,0.0631
"2018-12-12 23:00:00",0,0.054,0.2005,0.7693,0.2243,0.0385,0.1107,0.1363,0.1986,0.1647
"2018-12-13 00:00:00",0.078,0.3425,0.446,0.8028,0.4395,0.2016,0.3663,0.4242,0.6745,0.6677
"2018-12-13 01:00:00",0.033,0.1355,0.1377,0.2555,0.1075,0.0725,0.2223,0.1122,0.1475,0.2112
"2018-12-13 02:00:00",0.0287,0.0587,0.039,0.1865,0.0837,0.0303,0.098,0.0551,0.0332,0.0523
"2018-12-13 03:00:00",0,0.0008,0.0108,0.0303,0.0263,0,0.0137,0.02,0,0.0045
"2018-12-13 04:00:00",0.0003,0,0.0407,0.0865,0.0665,0.0207,0.0658,0.0392,0.003,0.007
"2018-12-13 05:00:00",0,0,0.0033,0.0208,0.0085,0.0064,0.019,0.005,0.0308,0.0327
"2018-12-13 06:00:00",0,0.0017,0.1878,0.3897,0.2312,0.0948,0.1425,0.2067,0.0033,0.0177
"2018-12-13 07:00:00",0.028,0.1197,1.4877,2.103,1.5873,0.8782,1.088,1.4227,0.0163,0.0585
"2018-12-13 08:00:00",0.0177,0.0545,1.6957,2.1903,1.7295,1.0172,1.2293,1.4712,0.03,0.1148
"2018-12-13 09:00:00",0.3342,0.5647,3.4097,4.5377,3.3453,2.2255,2.8228,3.6248,0.5108,0.4752
"2018-12-13 10:00:00",1.999,2.661,6.6893,8.7503,6.8242,4.9942,5.8232,7.0187,4.0481,3.9046
"2018-12-13 11:00:00",1.3652,1.9547,7.6225,9.5653,7.6642,5.8523,6.68,7.9913,3.312,3.1262
"2018-12-13 12:00:00",0.7467,1.1517,3.5113,4.6183,3.6105,2.3098,2.5946,3.2502,3.2495,2.9017
"2018-12-13 13:00:00",0.2057,0.4465,2.627,3.726,2.8897,1.7917,2.3137,2.9625,2.6678,2.546
"2018-12-13 14:00:00",0.0868,0.2212,1.9272,2.8047,2.0983,1.3964,1.8198,1.9814,1.457,1.522
"2018-12-13 15:00:00",0.0017,0.0465,0.5823,0.9982,0.4969,0.249,0.4066,0.4792,0.8554,0.7095
"2018-12-13 16:00:00",0,0.046,0.3253,0.9123,0.3248,0.1326,0.3758,0.3382,0.1948,0.2718
"2018-12-13 17:00:00",0,0.027,0.1051,0.3842,0.0721,0.0174,0.1067,0.1193,0.109,0.1905
"2018-12-13 18:00:00",0.0288,0.0812,0.5127,0.8612,0.4955,0.1852,0.5147,0.4537,0.242,0.3236
"2018-12-13 19:00:00",0.0033,0.0807,0.501,1.0707,0.5038,0.1078,0.3408,0.4532,0.2313,0.272
"2018-12-13 20:00:00",2.7122,2.8592,0.8793,1.316,1.0752,0.4119,0.6607,0.8807,0.9216,0.8782
"2018-12-13 21:00:00",0.7655,0.9477,1.267,1.8538,1.4198,0.5592,1.1187,1.2963,1.2855,1.2855
"2018-12-13 22:00:00",0.766,1.2838,1.5845,2.2393,1.7283,0.8863,1.2703,1.5313,2.188,2.0868
"2018-12-13 23:00:00",2.277,2.9295,5.667,7.7387,5.8197,4.4822,5.0703,6.1717,9.6779,8.8921
"2018-12-14 00:00:00",5.1665,5.676,7.9022,11.6113,8.1832,6.6425,7.3342,8.9769,10.8347,9.8651
"2018-12-14 01:00:00",4.5675,5.3588,7.6473,10.33,7.725,5.9586,6.9893,8.2473,7.3859,6.821
"2018-12-14 02:00:00",1.8107,2.4912,6.81,8.9448,6.8493,5.3763,6.1103,7.138,6.656,6.033
"2018-12-14 03:00:00",1.2912,1.719,9.0052,11.2635,9.159,7.0482,7.8302,9.3773,7.513,6.7733
"2018-12-14 04:00:00",1.309,1.9515,8.2873,10.6343,8.2692,6.151,7.3547,8.589,7.7527,6.7337
"2018-12-14 05:00:00",1.0077,1.4222,6.7987,9.8048,7.0431,5.1637,6.1907,8.0693,9.1373,8.3452
"2018-12-14 06:00:00",0.2503,0.4643,5.3815,7.5583,5.6178,4.1943,4.8253,5.9403,6.9924,6.1012
"2018-12-14 07:00:00",0.0248,0.2045,6.6905,8.2973,6.667,5.0922,5.6593,6.8642,4.6185,4.1425
"2018-12-14 08:00:00",0.0495,0.1557,7.1463,9.041,7.3966,5.6369,6.4495,7.3586,3.4808,2.952
"2018-12-14 09:00:00",0.346,0.6782,17.0192,20.6595,16.9032,13.3008,15.0187,17.3913,7.0207,6.1698
"2018-12-14 10:00:00",0.9497,1.3892,23.674,27.9995,23.2507,19.456,20.3315,23.539,9.6933,8.8337
"2018-12-14 11:00:00",2.1685,2.6265,24.4947,29.2112,24.4683,20.6478,21.6158,25.2178,18.0922,16.2648
"2018-12-14 12:00:00",2.3927,2.6907,14.9705,18.5971,15.6435,12.7962,13.53,16.2095,12.8756,11.8097
"2018-12-14 13:00:00",0.7182,1.103,12.5281,14.0141,12.7873,10.3122,10.8973,12.4192,7.3497,6.9859
"2018-12-14 14:00:00",0.1637,0.247,6.5591,8.4143,7.3928,5.5983,6.0597,7.2087,2.7257,2.6345
"2018-12-14 15:00:00",0.0258,0.0722,0.9905,1.1847,0.9482,0.7162,0.947,0.9807,1.405,1.3767
"2018-12-14 16:00:00",0.0233,0.0338,0.0682,0.3205,0.0486,0.0327,0.0432,0.044,0.0625,0.1175
"2018-12-14 17:00:00",0.0528,0.1332,0.3588,0.5415,0.2054,0.1156,0.3515,0.2839,0.0172,0.0448
"2018-12-14 18:00:00",0.0763,0.1652,10.8395,11.6443,11.7378,10.3808,13.2233,12.9708,0.2053,0.3355
"2018-12-14 19:00:00",0.1378,0.2997,5.4585,6.239,5.6498,4.5703,5.5248,5.8705,0.7415,0.7833
"2018-12-14 20:00:00",0.3098,0.6868,3.0662,4.2937,3.209,2.1772,2.6838,3.0088,4.0372,3.8247
"2018-12-14 21:00:00",2.0098,2.5227,13.4113,14.999,13.3047,10.5258,11.4047,13.2327,11.5008,10.0688
"2018-12-14 22:00:00",3.7882,4.463,14.3777,16.6065,14.0593,11.4631,12.3576,14.2356,12.7557,11.2445
"2018-12-14 23:00:00",10.5913,11.43,15.5402,22.0405,16.0225,12.9451,14.0075,16.7936,15.9702,14.4666
"2018-12-15 00:00:00",7.5815,7.9387,12.0725,15.1442,12.2785,10.0763,11.1239,13.2363,13.5862,12.4152
"2018-12-15 01:00:00",6.3103,6.8865,12.8118,15.8552,12.9367,10.7147,11.8598,13.6937,13.9882,12.57
"2018-12-15 02:00:00",5.9985,6.1158,15.1145,17.5633,14.7842,12.1166,13.598,15.4329,15.281,13.9753
"2018-12-15 03:00:00",7.2402,7.913,14.5122,17.1378,14.3669,12.1758,13.0627,14.7963,20.7812,18.4153
"2018-12-15 04:00:00",2.957,3.6052,15.885,18.7118,15.9283,13.9522,14.2632,16.2912,16.4493,14.712
"2018-12-15 05:00:00",3.9447,4.2323,21.2182,24.9807,21.0958,18.8054,19.0048,21.7487,19.3556,17.4441
"2018-12-15 06:00:00",4.8558,5.3767,15.7393,18.4412,15.7884,13.76,13.8982,15.9223,13.7622,12.402
"2018-12-15 07:00:00",4.6808,5.3128,17.0185,19.8387,16.8653,15.068,14.9213,17.3332,13.3995,12.01
"2018-12-15 08:00:00",7.9063,8.4798,15.9927,19.161,16.1315,14.3222,14.2658,16.2623,13.0722,11.8477
"2018-12-15 09:00:00",8.925,9.3268,16.7808,21.3923,17.2568,16.0215,15.3197,18.4752,15.3703,14.2268
"2018-12-15 10:00:00",4.462,4.9445,11.9375,15.934,12.4715,11.2655,11.0117,13.5692,13.3153,12.3675
"2018-12-15 11:00:00",2.9163,3.5715,15.03,18.702,15.6269,12.9716,13.749,16.4569,9.326,8.8308
"2018-12-15 12:00:00",2.8305,3.4557,11.2358,14.4283,11.8225,10.0705,10.4232,12.5598,9.9385,9.4055
"2018-12-15 13:00:00",4.5635,5.0087,10.32,16.357,11.8635,10.5612,10.7615,13.5025,13.08,12.3148
"2018-12-15 14:00:00",3.5273,3.9053,7.2433,9.0255,7.3973,5.6869,6.1781,7.6034,1.4112,1.4205
"2018-12-15 15:00:00",4.0613,4.68,0.6712,0.8462,0.5598,0.3283,0.706,0.5495,0.0888,0.1842
"2018-12-15 16:00:00",2.9957,3.517,1.692,2.0087,1.5386,1.0436,1.4229,1.4476,0.168,0.297
"2018-12-15 17:00:00",0.945,1.2585,2.7092,3.0525,2.3291,1.6659,2.22,2.3145,1.4344,1.4841
"2018-12-15 18:00:00",7.9438,8.5943,3.6743,4.2132,3.607,2.5147,3.1443,3.6257,1.0683,1.1673
"2018-12-15 19:00:00",13.04,13.5005,5.742,7.1918,5.7475,4.4187,5.1352,5.7827,3.0871,2.9359
"2018-12-15 20:00:00",13.3455,13.6618,16.9787,19.0857,17.0173,14.4012,15.8603,17.6672,12.0773,11.2217
"2018-12-15 21:00:00",19.2615,19.9198,23.448,27.9377,23.772,21.914,21.4272,25.12,19.4612,17.0368
"2018-12-15 22:00:00",20.2925,21.3353,27.1955,32.3175,27.136,25.7342,25.246,29.2053,28.6462,25.5012
"2018-12-15 23:00:00",13.963,14.4542,14.9438,19.324,15.568,14.2836,13.9668,16.5033,20.0397,18.1883
"2018-12-16 00:00:00",10.694,11.2663,14.3981,18.2275,14.5848,13.4674,13.2503,15.7512,19.5715,17.523
"2018-12-16 01:00:00",11.8655,12.9723,16.8655,22.4317,17.6913,16.7302,16.2227,19.5198,21.4731,19.0269
"2018-12-16 02:00:00",10.5403,11.4435,26.8315,30.5703,26.0695,25.4363,24.6778,28.2655,21.2802,19.2957
"2018-12-16 03:00:00",10.6372,11.364,24.3448,28.7318,24.2613,22.3355,21.9372,25.8385,21.1503,19.3813
"2018-12-16 04:00:00",13.5487,14.067,21.4012,25.0356,21.4395,19.6425,19.2877,22.4467,18.3752,16.6422
"2018-12-16 05:00:00",11.9703,12.8087,19.1995,27.4287,20.219,17.1903,18.9313,23.835,19.1737,17.5039
"2018-12-16 06:00:00",4.1958,4.5385,8.6578,13.1518,9.4025,7.349,8.3736,11.0641,12.6852,12.3117
"2018-12-16 07:00:00",1.06,1.5952,4.914,6.3913,4.735,3.5868,4.2512,5.3971,5.0185,4.4285
"2018-12-16 08:00:00",0.7588,1.1823,1.991,2.7445,2.0167,1.2417,1.685,2.3322,0.802,0.9707
"2018-12-16 09:00:00",0.6715,1.2017,1.2795,2.2232,1.07,0.4433,1.1063,1.6258,1.429,1.4405
"2018-12-16 10:00:00",0.782,1.1857,2.4402,3.4388,2.5984,1.7471,1.9908,2.5698,1.992,1.8757
"2018-12-16 11:00:00",1.0697,1.6237,2.8697,4.5022,3.2475,2.274,2.6238,3.3992,2.887,2.9447
"2018-12-16 12:00:00",0.7257,1.1462,2.687,4.3372,3.1383,2.012,2.7548,3.4832,2.393,2.6408
"2018-12-16 13:00:00",0.3272,0.5573,2.8297,4.0917,3.2729,2.1758,2.5771,3.3926,2.0395,2.1758
"2018-12-16 14:00:00",0.0668,0.145,0.8727,1.8297,0.7987,0.523,0.8122,0.8965,0.3871,0.561
"2018-12-16 15:00:00",0.0157,0.0985,0.6517,0.9002,0.6424,0.5869,0.6747,0.566,0.482,0.6332
"2018-12-16 16:00:00",0.0573,0.1328,1.3353,1.6597,1.2685,1.0982,1.2319,1.3747,0.3793,0.5297
"2018-12-16 17:00:00",1.0927,1.4045,1.755,2.0512,1.717,1.5043,1.4345,1.7328,1.7795,1.8145
"2018-12-16 18:00:00",1.4963,1.861,4.0342,4.8397,3.7392,3.5308,3.1758,3.9722,4.5228,4.253
"2018-12-16 19:00:00",2.0887,2.65,10.6587,11.7968,10.3222,8.6628,8.9308,10.341,9.628,8.8213
"2018-12-16 20:00:00",11.2652,11.7422,16.8482,18.1288,16.1897,13.6242,14.5643,16.5542,16.9093,15.295
"2018-12-16 21:00:00",17.1023,17.5085,20.3168,22.297,19.512,16.5018,18.049,20.4148,22.9017,20.8152
"2018-12-16 22:00:00",22.403,22.5458,18.088,20.1125,17.7943,14.621,15.9395,18.5058,19.6062,17.0947
"2018-12-16 23:00:00",25.6137,25.8008,21.0785,26.4972,21.0957,17.897,19.7175,23.674,22.6512,20.2017
"2018-12-17 00:00:00",18.1412,18.406,18.8388,24.5483,18.7417,16.2957,17.7935,21.7878,22.2312,19.875
"2018-12-17 01:00:00",16.9095,17.2036,14.7998,18.2102,14.6062,12.5592,13.7657,16.2022,18.9238,16.532
"2018-12-17 02:00:00",15.1395,15.2414,13.771,16.771,13.1181,11.4134,12.2377,14.4412,16.3303,14.599
"2018-12-17 03:00:00",12.862,13.0925,9.9218,12.9363,9.7288,7.8119,9.0142,10.8172,11.7988,10.7585
"2018-12-17 04:00:00",7.6277,8.2717,11.2212,14.2128,10.825,8.8797,10.0138,11.8092,12.5083,10.872
"2018-12-17 05:00:00",2.1705,2.5483,11.278,13.4477,10.7369,8.5831,9.9138,11.4253,10.36,9.2678
"2018-12-17 06:00:00",0.9615,1.4377,7.8905,9.9137,7.4477,6.0443,6.8372,8.3972,9.9808,8.8745
"2018-12-17 07:00:00",0.943,1.1598,11.8547,15.2073,11.337,9.1397,10.5443,12.788,13.4197,11.9612
"2018-12-17 08:00:00",0.8052,1.2195,9.9344,12.7095,9.752,7.8742,8.7948,10.6533,10.0853,9.2097
"2018-12-17 09:00:00",1.3066,1.7539,9.8785,13.4363,9.6276,7.8988,8.7797,10.9615,9.6349,8.398
"2018-12-17 10:00:00",2.8193,3.3019,11.8473,16.648,12.2844,10.3473,10.9418,13.672,12.0257,11.0392
"2018-12-17 11:00:00",3.6733,4.0743,13.8407,18.9233,14.0085,12.0542,12.7518,16.2985,14.884,14.3408
"2018-12-17 12:00:00",3.6394,4.4983,16.415,20.6638,16.8117,13.5982,14.9919,17.729,13.886,12.7012
"2018-12-17 13:00:00",,,13.7895,16.8985,13.7595,11.072,12.052,13.8663,7.284,6.9267
"2018-12-17 14:00:00",,,13.9167,15.5448,13.7655,11.461,11.9785,14.0335,5.6122,5.3655
"2018-12-17 15:00:00",,,10.1508,11.1876,10.1592,8.2642,8.2412,9.5353,4.578,4.3387
"2018-12-17 16:00:00",,,7.5313,8.2013,7.5418,6.7687,6.219,7.2528,2.7982,2.9423
"2018-12-17 17:00:00",,,4.8608,5.3267,4.6295,4.067,3.8619,4.5543,3.5934,3.5229
"2018-12-17 18:00:00",,,5.486,6.1902,5.0472,4.3402,4.5673,5.0343,3.0785,3.0651
"2018-12-17 19:00:00",,,7.5176,8.3693,7.6307,6.0398,6.3397,7.3854,6.5778,6.0695
"2018-12-17 20:00:00",,,16.6634,18.1992,16.7258,14.5975,15.1419,17.0164,11.0869,10.3869
"2018-12-17 21:00:00",,,23.7915,25.5333,23.3302,20.1782,21.3828,23.4465,19.3702,17.5857
"2018-12-17 22:00:00",,,23.3755,25.9948,23.3874,19.7623,21.4115,24.3078,19.1493,17.0298
"2018-12-17 23:00:00",,,22.845,26.4353,22.2302,18.3569,20.9803,23.9863,23.8203,21.6492
"2018-12-18 00:00:00",,,17.5757,22.5425,17.7536,14.6995,16.444,19.5527,19.5382,17.2002
"2018-12-18 01:00:00",,,10.1693,12.7882,10.0619,7.7725,9.0152,10.6127,11.3305,10.2927
"2018-12-18 02:00:00",,,8.3942,11.182,8.3747,6.4127,7.4319,8.9808,9.3683,8.6228
"2018-12-18 03:00:00",,,4.6502,6.9852,4.6028,3.4922,4.1647,4.9012,4.956,4.4852
"2018-12-18 04:00:00",,,6.4337,7.3995,6.1927,4.9415,5.8295,6.5708,5.383,4.8907
"2018-12-18 05:00:00",,,4.4832,6.2262,4.2975,3.3137,4.0764,4.8261,3.5453,3.454
"2018-12-18 06:00:00",,,5.1583,6.4095,4.741,3.8495,4.6052,5.2417,3.2285,3.1455
"2018-12-18 07:00:00",,,3.2067,4.0658,3.1087,2.2733,2.9027,3.3382,1.9222,1.8087
"2018-12-18 08:00:00",,,5.5188,6.9065,5.2552,4.293,4.8268,5.5432,2.2507,2.0548
"2018-12-18 09:00:00",,,18.6193,22.1069,18.4322,16.5483,16.7908,19.7068,5.1227,4.7122
"2018-12-18 10:00:00",,,22.9659,27.1327,22.6222,20.0267,20.3985,23.7032,8.2753,7.6308
"2018-12-18 11:00:00",,,12.5683,16.3227,12.7866,11.1649,11.5595,14.2173,5.4585,5.2651
"2018-12-18 12:00:00",,,12.709,15.3082,12.8958,10.8859,11.6005,13.6122,6.5383,6.753
"2018-12-18 13:00:00",,,7.7943,10.0997,8.5372,6.939,7.1433,8.5897,3.9665,4.0372
"2018-12-18 14:00:00",,,5.6365,6.1913,5.5592,4.3085,4.5123,5.1923,2.606,2.6342
"2018-12-18 15:00:00",,,6.3337,7.005,6.1985,5.1472,5.2213,6.1167,2.516,2.5359
"2018-12-18 16:00:00",,,2.792,3.034,2.706,2.2157,2.2659,2.6529,0.1588,0.2223
"2018-12-18 17:00:00",,,2.6318,3.13,2.4575,2.1398,2.271,2.4278,0.0575,0.0955
"2018-12-18 18:00:00",,,2.643,3.3467,2.4777,2.0078,2.1181,2.2895,0.1671,0.2419
"2018-12-18 19:00:00",,,2.4582,2.9715,2.4807,1.5567,2.029,2.4432,0.1247,0.243
"2018-12-18 20:00:00",,,2.489,3.3624,2.709,1.7764,2.0168,2.576,0.351,0.351
"2018-12-18 21:00:00",,,5.6945,6.4915,5.3193,4.131,4.86,5.4662,1.6802,1.5325
"2018-12-18 22:00:00",,,7.053,8.0135,7.0438,5.3798,6.3935,7.1962,1.1395,1.0224
"2018-12-18 23:00:00",,,10.1447,12.2235,9.84,7.8998,8.958,10.5047,2.9503,2.6305
"2018-12-19 00:00:00",,,5.6608,6.6385,5.222,4.1998,4.9973,5.8068,4.5827,4.5462
"2018-12-19 01:00:00",,,2.9947,3.4172,2.8987,2.0158,2.3867,3.0058,0.3533,0.387
"2018-12-19 02:00:00",,,2.7455,3.7625,2.796,1.9573,2.4445,3.128,2.3752,2.35
"2018-12-19 03:00:00",,,1.6377,2.5347,1.8412,1.2617,1.8708,2.0112,1.553,1.4838
"2018-12-19 04:00:00",,,0.1712,0.294,0.1208,0.0576,0.1235,0.102,0.0167,0.0092
"2018-12-19 05:00:00",,,0.5222,0.8143,0.5992,0.2547,0.3542,0.5058,0,0
"2018-12-19 06:00:00",,,1.2502,1.57,1.2805,0.7143,0.9238,1.1733,0,0.0008
"2018-12-19 07:00:00",,,0.5652,0.7567,0.4927,0.2598,0.4497,0.5815,0,0
"2018-12-19 08:00:00",,,2.6753,3.1493,2.4783,2.1653,2.6065,2.7515,0,0.0087
"2018-12-19 09:00:00",,,1.722,2.2148,1.7063,1.0695,1.4843,1.7713,0.0428,0.052
"2018-12-19 10:00:00",,,2.0347,2.7025,1.9715,1.5073,1.6932,2.0223,0.0575,0.0872
"2018-12-19 11:00:00",,,4.1473,5.127,4.108,3.0408,3.3747,4.0063,0.267,0.3498
"2018-12-19 12:00:00",,,2.4917,2.7067,2.2022,1.6898,2.075,2.2002,0.025,0.0527
"2018-12-19 13:00:00",,,2.1283,2.5359,1.9635,1.3347,1.8062,1.9047,0.0537,0.0908
"2018-12-19 14:00:00",,,2.5788,3.4807,2.655,1.815,2.3585,2.4212,0.1002,0.1215
"2018-12-19 15:00:00",,,2.3612,3.121,2.1517,1.4813,2.2514,2.469,0.2668,0.3402
"2018-12-19 16:00:00",,,1.9707,2.6024,1.9393,1.2627,1.601,1.8408,0.1168,0.1553
"2018-12-19 17:00:00",,,1.7939,2.3631,1.8395,1.2239,1.6273,1.8238,0.099,0.1375
"2018-12-19 18:00:00",0.2349,0.3821,1.6856,2.1492,1.7567,1.0657,1.3568,1.6319,0.0924,0.0984
"2018-12-19 19:00:00",0.1595,0.3785,3.5073,3.9655,3.2887,2.3798,2.5734,3.026,0.6182,0.623
"2018-12-19 20:00:00",1.384,1.7793,4.3488,5.308,4.1935,3.3225,3.437,4.3938,1.695,1.5753
"2018-12-19 21:00:00",2.2562,2.7177,5.4475,7.488,5.0952,4.5127,4.568,5.4398,4.0707,3.7307
"2018-12-19 22:00:00",1.5223,1.9073,8.2142,9.7273,7.7613,7.2385,7.2112,8.5642,6.1593,5.7103
"2018-12-19 23:00:00",6.3508,6.511,11.758,14.5953,11.6483,10.5915,10.6168,12.5814,10.4218,9.3183
"2018-12-20 00:00:00",11.721,11.9548,13.1593,16.0665,13.0144,12.1958,11.982,14.3985,12.4475,11.1853
"2018-12-20 01:00:00",7.5487,8.0113,12.9812,16.1085,12.6842,10.8017,11.714,13.979,17.2845,15.5035
"2018-12-20 02:00:00",8.4517,8.7163,15.919,19.1623,15.6731,13.0468,14.205,17.2213,20.053,18.0893
"2018-12-20 03:00:00",4.929,5.596,9.9323,11.833,9.8142,7.828,8.6832,10.3622,14.3162,12.5945
"2018-12-20 04:00:00",2.9137,3.2542,6.4212,7.7925,6.0902,4.9255,5.386,7.0653,10.8215,9.7593
"2018-12-20 05:00:00",1.6195,1.9997,5.1303,6.7597,5.095,3.971,4.2372,13.658,7.2938,6.5122
"2018-12-20 06:00:00",1.135,1.6613,3.5798,5.0873,3.5573,2.5833,3.0665,8.4695,4.1505,4.3713
"2018-12-20 07:00:00",1.6268,2.0103,3.1792,5.4862,3.0315,2.3542,3.1237,4.084,2.0588,2.5142
"2018-12-20 08:00:00",1.2248,1.5747,2.1702,4.6357,2.279,1.6695,2.3507,3.3198,2.1948,2.438
"2018-12-20 09:00:00",0.9518,1.3745,4.749,9.0285,5.5036,4.3212,4.6658,7.1345,1.9573,2.2897
"2018-12-20 10:00:00",1.5498,2.1858,5.4583,10.0478,6.7288,4.8551,5.4263,8.0287,3.0182,3.1938
"2018-12-20 11:00:00",2.5882,3.2342,8.5378,12.602,9.0707,6.9547,8.0397,10.6317,4.0347,4.6017
"2018-12-20 12:00:00",1.0523,1.502,3.4312,4.4388,3.2631,2.1551,2.9061,3.4503,4.8751,4.7961
"2018-12-20 13:00:00",0.6625,0.9562,2.6952,3.455,2.725,1.6285,2.1402,2.8508,3.6253,3.334
"2018-12-20 14:00:00",0.7957,1.2077,2.409,2.6595,2.3353,1.4444,2.0257,2.3083,2.7833,2.7415
"2018-12-20 15:00:00",0.9495,1.1145,3.3495,3.8132,3.2242,2.4192,2.7913,3.0645,2.5698,2.4975
"2018-12-20 16:00:00",2.6045,2.7527,7.3537,8.2987,7.1763,5.8597,6.3188,7.0077,3.2715,3.1623
"2018-12-20 17:00:00",3.0107,3.4392,4.4992,5.5815,4.288,3.5736,3.8241,4.2954,4.0453,4.1005
"2018-12-20 18:00:00",1.866,2.2355,4.4732,5.9068,4.4462,3.3593,3.9153,4.6152,5.7422,5.4693
"2018-12-20 19:00:00",1.9167,2.2785,4.5775,5.3855,4.7235,3.2492,3.781,4.5332,5.691,5.4318
"2018-12-20 20:00:00",3.6863,4.1435,6.8828,7.9622,6.7241,4.9625,6.0525,6.9505,6.1108,5.5545
"2018-12-20 21:00:00",4.0453,4.4603,11.4397,13.6142,11.1152,8.8642,10.0283,11.7765,12.8057,11.7792
"2018-12-20 22:00:00",6.3805,6.95,18.102,21.2618,17.9052,14.3107,16.0275,18.8037,17.771,15.8763
"2018-12-20 23:00:00",6.7662,7.681,16.9953,21.1645,17.2862,13.8403,15.8158,18.9244,18.2153,16.5652
"2018-12-21 00:00:00",4.2667,5.0827,11.1828,14.27,11.2783,8.7161,10.4864,12.0605,12.2057,11.3723
"2018-12-21 01:00:00",2.7538,3.3822,12.285,15.1263,11.8208,9.3012,10.9293,13.0853,13.7157,12.2945
"2018-12-21 02:00:00",4.1322,4.572,13.7458,17.5648,13.7168,10.5835,12.4963,15.2238,9.5508,8.7303
"2018-12-21 03:00:00",3.0643,3.3655,11.4872,15.824,11.2231,8.8063,10.6852,15.811,11.4188,10.3998
"2018-12-21 04:00:00",2.038,2.474,5.183,7.4223,5.1087,3.8517,4.4497,16.4332,6.8602,6.3565
"2018-12-21 05:00:00",0.5362,0.863,5.77,8.0942,5.7939,4.0727,4.7523,15.8268,6.085,5.4655
"2018-12-21 06:00:00",0.1427,0.292,5.0753,6.9777,5.0998,3.7332,4.7467,8.4313,3.805,3.4705
"2018-12-21 07:00:00",0.2098,0.4097,5.1948,6.8338,5.1308,3.5078,4.4115,5.524,2.428,2.1878
"2018-12-21 08:00:00",0.257,0.5862,5.7957,8.0863,6.128,4.188,4.9782,6.9105,3.1392,2.9792
"2018-12-21 09:00:00",0.1005,0.2093,6.979,8.7463,7.0913,5.1637,5.8702,7.0897,3.714,3.7355
"2018-12-21 10:00:00",0.7598,1.1622,10.128,13.5758,10.0149,8.1893,9.3627,11.4388,4.4922,4.3277
"2018-12-21 11:00:00",2.5278,3.0548,6.5703,9.8348,7.191,5.8429,6.4467,7.9212,2.303,2.449
"2018-12-21 12:00:00",2.0362,2.4475,6.0645,7.6905,6.2977,4.974,5.8182,6.7352,2.0805,2.0687
"2018-12-21 13:00:00",1.0398,1.4352,8.272,9.5088,8.171,6.7842,6.9527,8.093,1.1935,1.3743
"2018-12-21 14:00:00",0.2622,0.4212,7.0758,9.0057,7.2793,5.8692,6.059,6.8913,0.982,1.0792
"2018-12-21 15:00:00",0.2717,0.528,3.1608,4.0637,2.9673,2.5876,2.8146,2.798,0.016,0.0712
"2018-12-21 16:00:00",0.1635,0.4795,6.4233,6.9677,5.9681,4.9936,5.3332,5.8783,0.1173,0.1841
